disease_name,k__Bacteriap__Actinobacteriac__Actinobacteriao__Actinomycetales Propionibacteriaceae Propionibacterium acnes,k__Bacteriap__Actinobacteriac__Actinobacteriao__Bifidobacteriales Bifidobacteriaceae Bifidobacterium longum,k__Bacteriap__Actinobacteriac__Coriobacteriiao__Coriobacteriales Coriobacteriaceae,k__Bacteriap__Actinobacteriac__Coriobacteriiao__Coriobacteriales Coriobacteriaceae Collinsella aerofaciens,k__Bacteriap__Actinobacteriac__Coriobacteriiao__Coriobacteriales Coriobacteriaceae Slackia,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Bacteroidaceae Bacteroides,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Bacteroidaceae Bacteroides acidifaciens,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Bacteroidaceae Bacteroides caccae,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Bacteroidaceae Bacteroides ovatus,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Bacteroidaceae Bacteroides uniformis,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Porphyromonadaceae Parabacteroides,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Porphyromonadaceae Parabacteroides distasonis,k__Bacteriap__Bacteroidetesc__Bacteroidiao__Bacteroidales Prevotellaceae Prevotella copri,k__Bacteriap__Firmicutesc__Bacillio__Bacillales Bacillaceae,k__Bacteriap__Firmicutesc__Bacillio__Bacillales Bacillaceae Bacillus,k__Bacteriap__Firmicutesc__Bacillio__Bacillales Bacillaceae Bacillus coagulans,k__Bacteriap__Firmicutesc__Bacillio__Bacillales Planococcaceae,k__Bacteriap__Firmicutesc__Bacillio__Bacillales Staphylococcaceae Staphylococcus,k__Bacteriap__Firmicutesc__Bacillio__Bacillales Staphylococcaceae Staphylococcus aureus,k__Bacteriap__Firmicutesc__Bacillio__Bacillales Staphylococcaceae Staphylococcus epidermidis,k__Bacteriap__Firmicutesc__Bacillio__Gemellales Gemellaceae,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales Carnobacteriaceae Granulicatella,k__Bacteriap__Firmicutesc__Bacillio__Lactobacillales Streptococcaceae Streptococcus,k__Bacteriap__Firmicutesc__Bacillio__Turicibacterales Turicibacteraceae Turicibacter,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Christensenellaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae 02d06,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae Clostridium,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae Clostridium butyricum,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae Clostridium neonatale,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae Clostridium perfringens,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae Sarcina,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Clostridiaceae SMB53,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Eubacteriaceae Anaerofustis,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Anaerostipes,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Blautia,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Blautia producta,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Coprococcus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Dorea,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Lachnobacterium,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Lachnospira,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Moryella,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Oribacterium,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Roseburia,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Roseburia faecis,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Ruminococcus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Ruminococcus bromii,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Lachnospiraceae Ruminococcus gnavus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Mogibacteriaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Mogibacteriaceae Anaerovorax,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Peptostreptococcaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae Anaerotruncus,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae Faecalibacterium prausnitzii,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Ruminococcaceae Oscillospira,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Veillonella,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Veillonella dispar,k__Bacteriap__Firmicutesc__Clostridiao__Clostridiales Veillonellaceae Veillonella parvula,k__Bacteriap__Firmicutesc__Erysipelotrichio__Erysipelotrichales Erysipelotrichaceae,k__Bacteriap__Firmicutesc__Erysipelotrichio__Erysipelotrichales Erysipelotrichaceae Eubacterium dolichum,k__Bacteriap__Fusobacteriac__Fusobacteriiao__Fusobacteriales Fusobacteriaceae Fusobacterium,k__Bacteriap__Proteobacteriac__Betaproteobacteriao__Rhodocyclales Rhodocyclaceae,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Enterobacteriales Enterobacteriaceae,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Pasteurellales Pasteurellaceae Haemophilus parainfluenzae,k__Bacteriap__Proteobacteriac__Gammaproteobacteriao__Pseudomonadales Pseudomonadaceae Pseudomonas
Control,0,0,0,0.6020599913279624,0,0.3010299956639812,1.1139433523068367,0,0,0.47712125471966244,0.3010299956639812,0,0,0,2.869818207979328,1.4313637641589874,0,0.9542425094393249,0,0,0.3010299956639812,0,0.3010299956639812,0.6989700043360189,3.5931752634781025,2.0043213737826426,0,3.5595475555804343,0,4.330494942302217,0,0.3010299956639812,2.1172712956557644,0,0,0,2.376576957056512,0,1.8260748027008264,0,3.185825359612962,0.3010299956639812,0,0,0,0,2.1172712956557644,0,1,0,0.47712125471966244,1.041392685158225,0.47712125471966244,5.364038544568451,2.909020854211156,0.6020599913279624,0.6020599913279624,1.7781512503836436,0.47712125471966244,0.9542425094393249,0,0,0,0.6020599913279624,0,1.9242792860618816,0.3010299956639812,0
Control,0.47712125471966244,0.47712125471966244,0.3010299956639812,0.6020599913279624,0,0,0.3010299956639812,0,0.3010299956639812,0.7781512503836436,0,0,0,0,0.3010299956639812,1.3222192947339193,0,0.3010299956639812,0,0,0.47712125471966244,0.3010299956639812,0,1.041392685158225,5.011282792126986,1.255272505103306,0,3.1950689964685903,0.6020599913279624,2.03342375548695,0.3010299956639812,0.6989700043360189,3.4967913157000425,0,0.6989700043360189,0.6989700043360189,3.1696744340588068,0.3010299956639812,2.0253058652647704,0,0.6989700043360189,0.6020599913279624,0,0,0,0.3010299956639812,4.108903127667313,0.6989700043360189,2.893206753059848,0.3010299956639812,0,2.0644579892269186,0,2.4313637641589874,3.059941888061955,1.041392685158225,0.6020599913279624,4.926043895216494,0.3010299956639812,0.6989700043360189,0,2.9566485792052033,0,0.8450980400142568,0,2.303196057420489,0,0
Control,0,0,0,0,0,0.3010299956639812,0,0,0,0.3010299956639812,0,0,0.3010299956639812,0,0.3010299956639812,1.1139433523068367,0.8450980400142568,1.3222192947339193,0,0.47712125471966244,0,1.2041199826559248,0,0.7781512503836436,5.124761725538469,0.7781512503836436,0,1.4471580313422192,0,2.012837224705172,1,0,0,0,0,0,1.505149978319906,0,2.012837224705172,0.3010299956639812,0.3010299956639812,0.3010299956639812,0,0.3010299956639812,0,0,0.47712125471966244,0,3.5920656704322473,0,0,2.103803720955957,0,1.0791812460476249,5.0485272555956655,0.47712125471966244,0.3010299956639812,0,0,0,0,0,0,0.47712125471966244,0,0.47712125471966244,0,0.3010299956639812
Control,0,0.6020599913279624,0,0,0,0,0.3010299956639812,0,0.6020599913279624,0.47712125471966244,0,0,0,0,0.3010299956639812,1.5314789170422551,0,0.47712125471966244,0,0,0,0,0.6989700043360189,0.8450980400142568,4.21133416373255,3.4360035356698964,0,1.8512583487190752,0,2.0863598306747484,0.47712125471966244,0.7781512503836436,0,0.3010299956639812,0,0.3010299956639812,5.140118197236357,0.47712125471966244,4.277563376055919,0,1,0.3010299956639812,0,0,0,0,1.414973347970818,0,2.123851640967086,0.3010299956639812,0.9542425094393249,1.2041199826559248,0,2.0043213737826426,4.211173956728494,1.1139433523068367,0.47712125471966244,4.887476638154133,0.6020599913279624,0.7781512503836436,0.3010299956639812,0,0,0.3010299956639812,0,2.1271047983648077,0,0
Control,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255272505103306,0,0.47712125471966244,0,0,0,0,0,1.2304489213782739,3.1772478362556233,3.368658712392227,0,5.195240795654642,0,2.835056101720116,1,4.666274557681552,1.2041199826559248,0.6989700043360189,0,1.3424226808222062,3.1920095926536702,0.3010299956639812,4.053692938784954,0.3010299956639812,4.0131322760460035,0.47712125471966244,0,0,0,0.3010299956639812,1.7242758696007892,0.7781512503836436,2.9532763366673045,0,4.602884367933568,0.47712125471966244,0.47712125471966244,2,3.271841606536499,3.6490426340861766,0.3010299956639812,3.2513948500401044,0.9542425094393249,0.6020599913279624,0.3010299956639812,0.3010299956639812,0,1,0,1.041392685158225,0,0
Control,0,0.3010299956639812,0,0.7781512503836436,0,0,0,0,0.47712125471966244,0.9542425094393249,0,0,0,0,0.47712125471966244,1.4471580313422192,0,0.6020599913279624,0,0,0,0,0,0.6020599913279624,4.48964916287183,3.284205067701794,0,4.367691297964658,0,5.267312557831445,0.7781512503836436,0.8450980400142568,3.12515582958053,0,0,0,2.6532125137753435,1.6127838567197355,1.7853298350107671,0.3010299956639812,0.9030899869919435,0.3010299956639812,0,0,0,0,1.4771212547196624,0,1.1139433523068367,0,0.8450980400142568,1.5440680443502757,0.6020599913279624,2.0293837776852097,2.0170333392987803,1.041392685158225,0.6989700043360189,2.0863598306747484,0,0.7781512503836436,0,0,0,0,0.3010299956639812,2.2833012287035497,0,0.3010299956639812
Control,0,0.47712125471966244,0,0.6020599913279624,0,0.9542425094393249,0,0,0,0.8450980400142568,0.3010299956639812,0,0.3010299956639812,0,0,0.9542425094393249,0,0.6020599913279624,0,0,0,0,0,0.47712125471966244,5.113361676484188,0.6989700043360189,0,1.7781512503836436,0,2.380211241711606,0.47712125471966244,0.47712125471966244,0.7781512503836436,0,0,0.3010299956639812,1.9542425094393248,0,1.3617278360175928,0.3010299956639812,0.6020599913279624,0.3010299956639812,0.3010299956639812,0,0,0,0.6020599913279624,0,1.1139433523068367,0,0.6020599913279624,2.0863598306747484,0,2.1172712956557644,1.2787536009528289,4.514946005308004,0,3.3089910290001643,0.6020599913279624,0.3010299956639812,0,0,0,0.3010299956639812,0,1.9242792860618816,0,0
Control,0,0,0,0.6989700043360189,0,0.3010299956639812,0,0,0,0.47712125471966244,0,0,0.6020599913279624,0,0,1.2787536009528289,0,0,0,0,0.3010299956639812,0,0,1.5563025007672873,5.306928731399999,1.8195439355418688,0,4.0521935804334746,0,2.2095150145426308,0.3010299956639812,0.6020599913279624,0.9030899869919435,0,0,0,2.7331972651065692,0,2.680335513414563,0,0.8450980400142568,0.47712125471966244,0,0,0.6020599913279624,0.6989700043360189,0.3010299956639812,0,0.8450980400142568,0,0.9542425094393249,2.3961993470957363,0.47712125471966244,2.1760912590556813,3.693111115462141,0.7781512503836436,0.6020599913279624,2.1818435879447726,1.3424226808222062,1.3010299956639813,0.6989700043360189,0,0,1.414973347970818,0.6989700043360189,1.2041199826559248,0.3010299956639812,0.3010299956639812
Control,0,0.3010299956639812,0,0.47712125471966244,0,0.7781512503836436,0.3010299956639812,0,0,0.47712125471966244,0,0.3010299956639812,0,0,0,1.3617278360175928,0.3010299956639812,0.6020599913279624,0,0,0,0,0.3010299956639812,1,4.980489690917098,1.4913616938342726,0,2.27415784926368,0,5.075795058789683,4.035909798456609,1.0791812460476249,1.2304489213782739,0,0.3010299956639812,0,2.303196057420489,0.3010299956639812,1.4471580313422192,0.3010299956639812,0.9542425094393249,0.3010299956639812,0.3010299956639812,0,0,0,0.3010299956639812,0.3010299956639812,0.6020599913279624,0.3010299956639812,0,1.9242792860618816,0.47712125471966244,2.0086001717619175,1.2787536009528289,1.0791812460476249,0.3010299956639812,1.9912260756924949,0.47712125471966244,0.47712125471966244,0,0,0,0.47712125471966244,0,1.9777236052888478,0,0
Control,0,0.3010299956639812,0,1,0.3010299956639812,2.3138672203691533,0,0.9542425094393249,1.2304489213782739,1.8864907251724818,1.505149978319906,1.3010299956639813,2.0569048513364727,0,0.3010299956639812,1.6434526764861874,0.9542425094393249,2.037426497940624,0,0.6020599913279624,0,1.1139433523068367,0,1.3010299956639813,4.157184682201611,2.0453229787866576,0,2.346352974450639,0.3010299956639812,5.530051064630398,1.041392685158225,0,0.6020599913279624,0.6020599913279624,0.3010299956639812,0,2.72916478969277,0.9030899869919435,2.24551266781415,0.6989700043360189,2.05307844348342,0.6989700043360189,0.9030899869919435,1.041392685158225,0,0,1.9084850188786497,0,4.505136406405284,0,0,1.6127838567197355,0,1.6020599913279625,3.6146863422820124,0.9542425094393249,2.5403294747908736,1.2304489213782739,0,0,0,1.414973347970818,0,0.3010299956639812,1.863322860120456,1.8388490907372552,1.041392685158225,1.7242758696007892
Control,0,0,0,1.662757831681574,0,0.47712125471966244,0,0,0,0,0,0,0,0,0.3010299956639812,1.3222192947339193,0.47712125471966244,0,0,0,0,0,0.3010299956639812,1.2304489213782739,5.1445057113222985,2.663700925389648,0,3.301897717195208,0,2.406540180433955,0.6989700043360189,0,0.6020599913279624,0.3010299956639812,0,0,4.130365937265207,0,3.7976829349148993,0,2.1367205671564067,0.3010299956639812,0,0,0,0,0.6989700043360189,0,2.866877814337499,0,0.9030899869919435,2.161368002234975,0.3010299956639812,1.8512583487190752,4.2561161466543815,1.146128035678238,3.948559662108962,2.1335389083702174,1.0791812460476249,1.0791812460476249,0.3010299956639812,0,0,0.9030899869919435,0,1.146128035678238,0,0
Control,0,0,0,0,0,0.47712125471966244,0,0,0.3010299956639812,0,0,0,0,0,0.3010299956639812,1.255272505103306,0,0,0,0,0,0,0,0.9542425094393249,4.310013199479453,1.845098040014257,0,3.1354506993455136,0,1.7481880270062005,0,0.3010299956639812,0.47712125471966244,0,0,0,2.7972675408307164,0.3010299956639812,2.611723308007342,0,1.3222192947339193,0.47712125471966244,0,1.6812412373755872,0,0,0.3010299956639812,0,3.974189191118167,2.3010299956639813,0.3010299956639812,1.255272505103306,0,1.6334684555795866,4.770144787468645,2.5490032620257876,0.6020599913279624,4.992761116636472,0.47712125471966244,0.7781512503836436,0,0.3010299956639812,0,0.9542425094393249,0,0.8450980400142568,0,0
Control,0,0.8450980400142568,0,0.7781512503836436,0,0,0.47712125471966244,0,0,0,0.3010299956639812,0,0,0,0.6989700043360189,1.2304489213782739,0,0.3010299956639812,0,0,0,0,0.47712125471966244,1.380211241711606,1.9542425094393248,2.8000293592441343,1.792391689498254,2.2430380486862944,0,2.8488047010518036,0,0.47712125471966244,0.9542425094393249,0,0,1.8920946026904804,2.7993405494535817,0.3010299956639812,2.2810333672477277,0,2.403120521175818,0.47712125471966244,0,0,0.3010299956639812,0,0.8450980400142568,0.3010299956639812,2.1958996524092336,1,0.7781512503836436,3.6364878963533656,0,5.0331743666937045,3.865814380167968,0.9542425094393249,0.47712125471966244,4.870743248140065,0.6020599913279624,1.146128035678238,0.3010299956639812,3.184975190698261,0,0.6020599913279624,0,1.2787536009528289,0.6989700043360189,0.3010299956639812
Control,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,1.3010299956639813,0.3010299956639812,0,0,0,0,0,0.3010299956639812,1.255272505103306,3.6816029987308685,4.291967923324126,0.7781512503836436,4.179551791165188,0,1.9542425094393248,0.6020599913279624,3.714329759745233,0.8450980400142568,3.35237549500052,1.0791812460476249,0,3.459241664878082,0,3.281714970027296,0,3.8532722240206834,0,0,2.05307844348342,0.47712125471966244,0.47712125471966244,3.6127838567197355,2.6464037262230695,3.298197867109815,1.5185139398778875,0.3010299956639812,0.7781512503836436,0.3010299956639812,1.7160033436347992,4.41650736985045,1.041392685158225,0.7781512503836436,5.2092548961367875,0.7781512503836436,0.8450980400142568,0.47712125471966244,1.4913616938342726,2.6434526764861874,0.9542425094393249,0,1,0,0
MS,0,0,0,0,0,0.3010299956639812,0,0,0,0,0.3010299956639812,0,0,0,0,1.3010299956639813,0.6989700043360189,1.3010299956639813,0,0.47712125471966244,0,1.041392685158225,0,0.47712125471966244,4.5635760027769114,1.4313637641589874,0,5.388921392430526,0.3010299956639812,2.611723308007342,1.2304489213782739,0,1.8388490907372552,0.6020599913279624,0,0,1.9030899869919435,0,1.6901960800285136,0,0,0,0,0,0,0,1,0.47712125471966244,1,0,0.3010299956639812,1.5440680443502757,0,1.806179973983887,1.9084850188786497,0.3010299956639812,0.3010299956639812,0.9030899869919435,0.3010299956639812,0,0,0.3010299956639812,0,0.6989700043360189,0.3010299956639812,0.3010299956639812,0,0.47712125471966244
MS,0,0,0,0.3010299956639812,0,0.47712125471966244,0,0,0,0,0,0,0.47712125471966244,0,0,1.1760912590556813,0.7781512503836436,1.3010299956639813,0,0.3010299956639812,0,0.8450980400142568,0,0.6020599913279624,5.068037359613785,1.4771212547196624,0,3.539577883345309,0.3010299956639812,5.147039097809461,1.146128035678238,0,3.2415464805965484,0,0,0,2.041392685158225,0,1.7853298350107671,0,0.3010299956639812,0,0,1.4913616938342726,0,0,0.3010299956639812,0,1.8129133566428555,0,0.47712125471966244,2.0453229787866576,0,1.2304489213782739,4.237267189503993,0.9030899869919435,2.3820170425748683,3.615107987443194,0,0,0,0,0,0.6989700043360189,0.3010299956639812,0.3010299956639812,0,0.3010299956639812
MS,0.6989700043360189,0.3010299956639812,0.3010299956639812,0.3010299956639812,0,0,0.3010299956639812,0,0,0,0.3010299956639812,0,0,0,0,1.2787536009528289,0,0.47712125471966244,0,0,0,0,0,0,4.543173718365064,4.218115186304549,0,1.4913616938342726,0,1.919078092376074,0.3010299956639812,0.47712125471966244,0.6020599913279624,0,0,0,4.201315174233992,0.47712125471966244,3.630122642859312,0,0.47712125471966244,0.3010299956639812,0,0,0,0,0.3010299956639812,0,4.437243061177006,0,0,1.5797835966168101,0.47712125471966244,4.982488326011799,2.6384892569546374,0.6989700043360189,0,3.6191977157929474,0,0.3010299956639812,0,0,0,0.47712125471966244,0.3010299956639812,1.6532125137753437,0,0
MS,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0.7781512503836436,1.3222192947339193,2.9809119377768436,0,0,0,2.6981005456233897,0,2.801403710017355,4.729156687108195,2.7664128471123997,2.380211241711606,0,1.505149978319906,0,1.8512583487190752,0.3010299956639812,0.6020599913279624,0.3010299956639812,0,0,0,3.583991799198316,0,2.5854607295085006,0.3010299956639812,2.788875115775417,0,0,0,3.0322157032979815,3.517855418930029,2.7024305364455254,1.6720978579357175,2.3263358609287517,0,0.3010299956639812,0.3010299956639812,0.6989700043360189,1.7634279935629373,3.439963935920905,0.6989700043360189,0,4.599249719017071,4.485323850912937,4.804405245553015,3.7374312005145827,0,0,4.58840617721658,0.47712125471966244,1,2.456366033129043,0
MS,0,0.3010299956639812,0,0.47712125471966244,0,0.3010299956639812,0.6989700043360189,0,0.3010299956639812,0.47712125471966244,0,0.47712125471966244,0,0,0,1.5440680443502757,0.3010299956639812,0.3010299956639812,0,0,0,0,0,0.7781512503836436,4.802055006177634,2.1789769472931693,0,1.8195439355418688,0,4.045753147594141,1.7403626894942439,0.7781512503836436,1.1139433523068367,0,0,2.012837224705172,4.376266635870102,0.6020599913279624,2.824125833916549,0,0.3010299956639812,0,0,0,0,0,1.4471580313422192,0.9030899869919435,4.710853264085708,0.47712125471966244,0.7781512503836436,1.792391689498254,0.6989700043360189,2,2.4265112613645754,2.2380461031287955,0.6989700043360189,4.708769215873262,0.47712125471966244,0.6989700043360189,0,0,0,0.3010299956639812,0,2.089905111439398,0,0.47712125471966244
MS,0,0.3010299956639812,0,0,0,0.6020599913279624,0,0,0,0.3010299956639812,0,0,0,0,0,1.041392685158225,0.7781512503836436,1.4771212547196624,0,0.47712125471966244,0,1,0,0.47712125471966244,4.494154594018442,1.9344984512435677,0,5.277891013209187,0,4.992217616036222,1.3979400086720377,0,3.8354368948018585,0.8450980400142568,0,0,1.146128035678238,0,1.2304489213782739,2.960470777534299,0.47712125471966244,0,0,0,0,0,0,0.47712125471966244,1.5563025007672873,0,0,1.5185139398778875,0,1.2787536009528289,2.204119982655925,0.47712125471966244,0.47712125471966244,1.3010299956639813,0,0,0,0.3010299956639812,0,0.6020599913279624,0,0.7781512503836436,0,0
MS,1.5440680443502757,0.3010299956639812,0,0.3010299956639812,0,0.7781512503836436,0,0,0.3010299956639812,0.9542425094393249,0,0,0,0,0,1.255272505103306,0,0,0,0,0,0,0,0,4.621467099346845,0.9542425094393249,0,1.8325089127062364,0,1.863322860120456,0.6020599913279624,0.3010299956639812,0.3010299956639812,0,0.3010299956639812,0,1.806179973983887,0,1.2041199826559248,0,0.9030899869919435,0,0,0,0,0,0.3010299956639812,0,1.3010299956639813,0,0.6989700043360189,1.505149978319906,0,5.172147383641989,1.3424226808222062,1.041392685158225,0.47712125471966244,1.7481880270062005,0,0.6989700043360189,0,0,0,0.3010299956639812,0,1.9395192526186185,0,0
MS,0,0,0,0,0,0.6020599913279624,0,0,0.3010299956639812,0,0.3010299956639812,0,0.3010299956639812,0,0,1.4313637641589874,0,1.380211241711606,0,0.3010299956639812,0,0.8450980400142568,0,0.7781512503836436,1.845098040014257,1.4471580313422192,0,4.9280730843226435,3.667639706056411,1.6812412373755872,1,0,3.377124042346456,0,0,0,1.3617278360175928,0,5.244210301126058,0,0.47712125471966244,0,0,0,0,0,0,0,0.9542425094393249,0,0,0,0,0.7781512503836436,2.075546961392531,0.47712125471966244,0.47712125471966244,0,0.3010299956639812,0,0,0,0,0.47712125471966244,0,0.8450980400142568,0,0
MS,2.749736315569061,0.3010299956639812,0,0,0,0.3010299956639812,0.6989700043360189,0,0.3010299956639812,0.3010299956639812,0,0,0.3010299956639812,0,0.3010299956639812,1.380211241711606,2.7745169657285498,3.9603280505301433,1.4771212547196624,2.8182258936139557,0.3010299956639812,0,0,1.3979400086720377,4.519618012153399,3.0025979807199086,0,1.7323937598229686,0,1.9867717342662448,0,0.3010299956639812,0.6989700043360189,0.3010299956639812,0,0,4.418085748212462,2.294466226161593,4.397366361265288,3.469527479187014,4.406386872972728,3.7139103541289553,3.2177470732627937,0,0,0.3010299956639812,1.0791812460476249,0,2.6794278966121188,0,0.7781512503836436,1.380211241711606,0,1.8864907251724818,4.243038048686294,0.6989700043360189,3.955110230970552,4.858795772416098,0.6020599913279624,0.6989700043360189,0,0,0,0.3010299956639812,0.3010299956639812,1.8512583487190752,0.3010299956639812,0.3010299956639812
MS,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0,0.47712125471966244,0,0,1.2041199826559248,0,1.2041199826559248,0,0,0,0.9542425094393249,0,0.3010299956639812,1.8129133566428555,0.7781512503836436,0,1.7242758696007892,0,1.146128035678238,1,0,0.3010299956639812,0,0,0,1.0791812460476249,1,1.1139433523068367,0,0.3010299956639812,0,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,5.417911577573712,1.8195439355418688,0.8450980400142568,0.3010299956639812,0.3010299956639812,0,0,0,0.47712125471966244,0,0.47712125471966244,0,0.6020599913279624,0,0.3010299956639812
MS,1.9822712330395684,0.3010299956639812,0,0.8450980400142568,0.47712125471966244,0.7781512503836436,1.662757831681574,0,0.47712125471966244,1.0791812460476249,0,0.47712125471966244,0.6020599913279624,0,0.6020599913279624,1.5563025007672873,0.3010299956639812,0.8450980400142568,0,0,0,0,0,0.9030899869919435,4.847776186982393,2.6589648426644352,0,1.7634279935629373,0,2.294466226161593,0.47712125471966244,0.47712125471966244,0.7781512503836436,0,0,0,4.9264299141937,0,3.7647737169110402,0.3010299956639812,0.9542425094393249,0.3010299956639812,0,0,0,0,1.5185139398778875,0,2.6074550232146687,0,0.8450980400142568,1.7853298350107671,0.3010299956639812,1.968482948553935,4.218719266900493,2.6190933306267428,1,4.403549454032318,0.3010299956639812,0.7781512503836436,0,0,0,0.6989700043360189,0,2.2405492482825995,0.3010299956639812,0.47712125471966244
MS,0,0,0,0,0,0.47712125471966244,0,0,0,0,0,0,0,0,0.6020599913279624,1,0,0,0,0,0,0,0,0.9030899869919435,3.090258052931316,3.2893659515200318,0,4.977060228373623,0,4.736340717751443,0.3010299956639812,0.8450980400142568,3.064832219738574,1.7160033436347992,2.484299839346786,0,4.606155559286679,0.3010299956639812,2.6424645202421213,0,3.1492191126553797,3.061829307294699,0,0,0,0,0.7781512503836436,0.3010299956639812,2.4149733479708178,0,0.6020599913279624,0.3010299956639812,0.3010299956639812,1.7558748556724915,3.750199727829182,0.6020599913279624,0.3010299956639812,4.527913324054898,0.47712125471966244,0.6020599913279624,0,0,0,0.3010299956639812,0.47712125471966244,0.9030899869919435,0,0
MS,0.3010299956639812,1.0791812460476249,0,0.3010299956639812,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,1.0791812460476249,0,0.9030899869919435,0,0.3010299956639812,0,0.6989700043360189,0,0.3010299956639812,2.4471580313422194,3.1455071714096627,0,1.4913616938342726,0,3.001300933020418,1,0,0,0,0,0,3.912753303671323,0,3.8109713998222077,0,0.3010299956639812,0,0,0,0,0,0,0,3.307067950661298,0,0,0,0,0.6989700043360189,5.330675488812806,0.47712125471966244,0.3010299956639812,0,0,0,0,0.3010299956639812,0,0.47712125471966244,0,0.47712125471966244,0,0
MS,0.47712125471966244,0,0,0.3010299956639812,0.3010299956639812,0.7781512503836436,0,0,0.7781512503836436,0.6020599913279624,0.3010299956639812,0,0,0,0.6020599913279624,1.4471580313422192,0.47712125471966244,0.47712125471966244,0,0.3010299956639812,0,0,0.3010299956639812,0.6020599913279624,3.398634324538392,3.4342494523964753,0,4.936940789752355,1.041392685158225,2.506505032404872,0.7781512503836436,0.6989700043360189,1.6532125137753437,0.6020599913279624,0,0,5.103201446615745,0.3010299956639812,3.694429690957083,0,2.6074550232146687,0.47712125471966244,0,0,0,0.3010299956639812,2.7209857441537393,0.3010299956639812,3.1818435879447726,0,2.3873898263387296,0.3010299956639812,0.47712125471966244,2.1818435879447726,3.9984337188644687,1.6532125137753437,0.6020599913279624,4.05307844348342,0.3010299956639812,1.041392685158225,0.3010299956639812,0.3010299956639812,0,0.47712125471966244,0,2.1903316981702914,0,0
